"","Sp","Count"
"4175","Amblysomus_corriae",0.0236
"4176","Chaetophractus_nationi",0.0236
"4177","Ctenomys_conoveri",0.0236
"4178","Rhynchocyon_petersi",0.0236
"4179","Amblysomus_septentrionalis",0.0234
"4180","Chlorotalpa_sclateri",0.0233
"4181","Bradypus_torquatus",0.0231
"4182","Chrysochloris_visagiei",0.0231
"4183","Calcochloris_obtusirostris",0.0229
"4184","Lepilemur_microdon",0.0229
"4185","Microgale_dobsoni",0.0228
"4186","Microgale_gracilis",0.0227
"4187","Neamblysomus_gunningi",0.0227
"4188","Chrysochloris_asiatica",0.0226
"4189","Lagidium_wolffsohni",0.0224
"4190","Chrysospalax_trevelyani",0.0222
"4191","Elephantulus_edwardii",0.0221
"4192","Zaedyus_pichiy",0.0221
"4193","Carpitalpa_arendsi",0.0216
"4194","Neamblysomus_julianae",0.0211
"4195","Micropotamogale_lamottei",0.0208
"4196","Rhynchocyon_chrysopygus",0.0202
